0, 18.2101, 18.2123, 63.613, 64.0581, 975.023, 975.034, 1213, 676.658, 0, 0, 1889.66, -0.209596
1, 18.2116, 18.2129, 63.661, 63.9628, 975.021, 975.03, 1213.03, 676.217, 0, 0, 1889.25, 0
2, 18.2094, 18.2116, 63.5017, 63.8462, 975.013, 975.026, 1212.94, 676.264, 0, 0, 1889.21, 0.041245
3, 18.2078, 18.2097, 63.4115, 63.597, 975.019, 975.053, 1213.05, 676.426, 0, 0, 1889.47, -0.267052
4, 18.2075, 18.2097, 63.205, 63.4857, 975.054, 975.076, 1213.42, 676.858, 0, 0, 1890.28, -0.801252
5, 18.2072, 18.2094, 63.0355, 63.3533, 975.078, 975.085, 1213.37, 676.97, 0, 0, 1890.34, 0
6, 18.2085, 18.2104, 63.221, 63.5177, 975.081, 975.09, 1213.36, 677.028, 0, 0, 1890.39, 0
7, 18.2094, 18.2104, 63.2211, 63.4117, 975.087, 975.096, 1213.66, 677.009, 0, 0, 1890.67, -0.279743
8, 18.2085, 18.211, 63.1891, 63.4169, 975.086, 975.102, 1213.12, 676.864, 0, 0, 1889.98, 0
9, 18.211, 18.212, 63.2001, 63.4702, 975.071, 975.089, 1212.82, 676.831, 0, 0, 1889.65, 0
10, 18.2113, 18.2154, 63.253, 63.5501, 975.046, 975.068, 1212.86, 676.276, 0, 0, 1889.13, 0
11, 18.2151, 18.2173, 63.2377, 63.6563, 975.034, 975.049, 1212.86, 676.195, 0, 0, 1889.05, 0.080479
12, 18.217, 18.2183, 63.3862, 63.5769, 975.038, 975.072, 1212.84, 676.4, 0, 0, 1889.24, -0.183708
13, 18.218, 18.2199, 63.3441, 63.6566, 975.07, 975.088, 1213.31, 676.785, 0, 0, 1890.09, -0.856964
14, 18.2189, 18.2211, 63.3707, 63.641, 975.089, 975.133, 1213.76, 677.067, 0, 0, 1890.82, -0.729622
15, 18.2208, 18.2243, 63.4134, 63.6149, 975.133, 975.153, 1213.9, 677.304, 0, 0, 1891.2, -0.381846
16, 18.2227, 18.2253, 63.4401, 63.7899, 975.154, 975.171, 1213.9, 677.197, 0, 0, 1891.1, 0
17, 18.2249, 18.2268, 63.6681, 64.0176, 975.167, 975.174, 1213.96, 677.165, 0, 0, 1891.13, 0
18, 18.2211, 18.2259, 63.5992, 63.827, 975.157, 975.172, 1213.91, 677.132, 0, 0, 1891.04, 0.0895546
19, 18.218, 18.2208, 63.5083, 63.8738, 975.132, 975.156, 1213.74, 676.866, 0, 0, 1890.61, 0
20, 18.2154, 18.218, 63.4813, 63.6775, 975.123, 975.135, 1213.65, 676.718, 0, 0, 1890.37, 0
21, 18.2104, 18.2158, 63.1844, 63.5548, 975.113, 975.128, 1213.42, 676.488, 0, 0, 1889.91, 0
22, 18.2082, 18.2107, 63.3428, 63.6447, 975.115, 975.124, 1213.61, 676.641, 0, 0, 1890.25, -0.342966
23, 18.2053, 18.2082, 63.2629, 63.6338, 975.118, 975.129, 1213.66, 676.764, 0, 0, 1890.42, -0.174353
24, 18.2037, 18.2053, 63.3367, 63.6705, 975.121, 975.145, 1213.66, 676.636, 0, 0, 1890.29, 0
