0, 23.9515, 23.9546, 72.4643, 72.6779, 973.21, 973.224, 1439.37, 1431.33, 0, 0, 2870.7, -0.0469075
1, 23.9496, 23.9534, 72.4802, 72.8114, 973.218, 973.228, 1439.49, 1432.01, 0, 0, 2871.49, -0.790991
2, 23.9508, 23.9708, 72.5088, 72.7558, 973.226, 973.247, 1439.54, 1432.15, 0, 0, 2871.7, -0.204868
3, 23.9502, 23.9803, 72.4941, 72.784, 973.228, 973.262, 1439.89, 1432.15, 0, 0, 2872.04, -0.342943
4, 23.9708, 23.9831, 72.4898, 72.7504, 973.243, 973.282, 1439.82, 1431.84, 0, 0, 2871.66, 0.377533
5, 23.9806, 23.9825, 72.5222, 72.8002, 973.254, 973.292, 1439.9, 1432.01, 0, 0, 2871.91, -0.250328
6, 23.9815, 23.9841, 72.5703, 72.8595, 973.278, 973.29, 1439.92, 1431.98, 0, 0, 2871.9, 0.0158593
7, 23.9822, 23.986, 72.6345, 72.913, 973.284, 973.304, 1439.84, 1431.99, 0, 0, 2871.83, 0.0662718
8, 23.9831, 23.9863, 72.7152, 72.9562, 973.289, 973.31, 1439.92, 1432.17, 0, 0, 2872.09, -0.257705
9, 23.9844, 23.986, 72.6991, 72.9828, 973.302, 973.323, 1439.95, 1432.23, 0, 0, 2872.18, -0.0957377
10, 23.9831, 23.9847, 72.7526, 73.0628, 973.297, 973.313, 1440.05, 1432.25, 0, 0, 2872.3, -0.113636
11, 23.9825, 23.9844, 72.7686, 73.0681, 973.308, 973.334, 1440.12, 1432.22, 0, 0, 2872.34, -0.044725
12, 23.9803, 23.9834, 72.7733, 73.0414, 973.308, 973.333, 1440.03, 1432.28, 0, 0, 2872.3, 0.0409836
13, 23.9803, 23.9828, 72.7734, 73.0409, 973.31, 973.333, 1440.21, 1432.28, 0, 0, 2872.49, -0.192623
14, 23.9777, 23.9806, 72.7948, 73.0889, 973.31, 973.331, 1440.3, 1432.3, 0, 0, 2872.6, -0.105732
15, 23.9768, 23.9806, 72.8479, 73.1369, 973.317, 973.333, 1440.18, 1432.19, 0, 0, 2872.36, 0.2377
16, 23.9765, 23.9784, 72.912, 73.1366, 973.313, 973.329, 1440.23, 1432.23, 0, 0, 2872.46, -0.101803
17, 23.9758, 23.9784, 72.9388, 73.1956, 973.304, 973.324, 1440.06, 1432.27, 0, 0, 2872.32, 0.139836
18, 23.9777, 23.9819, 73.0191, 73.207, 973.306, 973.321, 1440.03, 1432.19, 0, 0, 2872.22, 0.101848
19, 23.9777, 23.9872, 73.0365, 73.3195, 973.292, 973.311, 1439.97, 1432.04, 0, 0, 2872, 0.217824
20, 23.9819, 23.992, 73.0634, 73.2778, 973.297, 973.309, 1439.98, 1432, 0, 0, 2871.98, 0.0270492
21, 23.9869, 23.9964, 73.0753, 73.3584, 973.299, 973.311, 1439.98, 1432.06, 0, 0, 2872.03, -0.0534426
22, 23.992, 23.9996, 73.1616, 73.3593, 973.297, 973.313, 1440.02, 1432.04, 0, 0, 2872.05, -0.0222951
23, 23.9961, 23.9999, 73.0384, 73.3275, 973.302, 973.323, 1440.12, 1432, 0, 0, 2872.12, -0.0639344
