0, 17.1901, 59.5278, 964.268, 1201.01, 703.073, 0, 0, 0, 0
1, 17.1901, 59.5278, 964.268, 1201.01, 703.073, 0, 0, 0, 0
1, 17.1901, 59.5437, 964.265, 1201.25, 703.543, 0, 0, 0, 0
2, 17.1901, 59.5437, 964.265, 1201.25, 703.543, 0, 0, 0, 0
2, 17.1901, 59.5172, 964.258, 1201.28, 703.567, 0, 0, 0, 0
3, 17.1901, 59.5172, 964.258, 1201.05, 703.567, 0, 0, 0, 0
3, 17.1898, 59.5066, 964.254, 1201.06, 703.582, 0, 0, 0, 0
4, 17.1898, 59.5066, 964.254, 1201.29, 703.582, 0, 0, 0, 0
4, 17.1898, 59.4801, 964.254, 1201.52, 703.353, 0, 0, 0, 0
5, 17.1898, 59.4801, 964.254, 1201.52, 703.353, 0, 0, 0, 0
5, 17.1898, 59.5489, 964.256, 1201.74, 703.805, 0, 0, 0, 0
6, 17.1898, 59.5489, 964.256, 1201.74, 703.805, 0, 0, 0, 0
6, 17.1898, 59.533, 964.263, 1202.18, 704.009, 0, 0, 0, 0
7, 17.1898, 59.533, 964.263, 1202.18, 704.467, 0, 0, 0, 0
7, 17.1901, 59.5225, 964.267, 1202.16, 704.453, 0, 0, 0, 0
8, 17.1901, 59.5225, 964.267, 1202.39, 704.682, 0, 0, 0, 0
8, 17.1904, 59.5278, 964.27, 1202.38, 704.668, 0, 0, 0, 0
9, 17.1904, 59.5278, 964.27, 1202.38, 704.668, 0, 0, 0, 0
9, 17.1907, 59.5067, 964.273, 1202.37, 704.66, 0, 0, 0, 0
10, 17.1907, 59.5067, 964.273, 1202.37, 704.66, 0, 0, 0, 0
10, 17.1904, 59.5596, 964.272, 1202.37, 704.662, 0, 0, 0, 0
11, 17.1904, 59.5596, 964.272, 1202.14, 704.433, 0, 0, 0, 0
11, 17.1907, 59.5014, 964.274, 1202.14, 704.425, 0, 0, 0, 0
12, 17.1907, 59.5014, 964.274, 1202.14, 704.425, 0, 0, 0, 0
12, 17.1907, 59.5543, 964.274, 1202.14, 704.425, 0, 0, 0, 0
13, 17.1907, 59.5543, 964.274, 1202.14, 704.425, 0, 0, 0, 0
13, 17.1911, 59.5173, 964.275, 1202.13, 704.423, 0, 0, 0, 0
14, 17.1911, 59.5173, 964.275, 1202.13, 704.423, 0, 0, 0, 0
14, 17.1911, 59.5068, 964.275, 1202.13, 704.651, 0, 0, 0, 0
15, 17.1911, 59.5068, 964.275, 1202.36, 704.651, 0, 0, 0, 0
15, 17.1914, 59.475, 964.275, 1202.36, 704.65, 0, 0, 0, 0
16, 17.1914, 59.475, 964.275, 1202.36, 704.65, 0, 0, 0, 0
16, 17.1914, 59.4962, 964.275, 1202.36, 704.65, 0, 0, 0, 0
17, 17.1914, 59.4962, 964.275, 1202.36, 704.65, 0, 0, 0, 0
17, 17.1914, 59.5227, 964.277, 1202.35, 704.415, 0, 0, 0, 0
18, 17.1914, 59.5227, 964.277, 1202.35, 704.415, 0, 0, 0, 0
18, 17.1914, 59.5703, 964.28, 1202.11, 704.403, 0, 0, 0, 0
19, 17.1914, 59.5703, 964.28, 1202.11, 704.632, 0, 0, 0, 0
19, 17.1914, 59.5808, 964.282, 1202.11, 704.626, 0, 0, 0, 0
20, 17.1914, 59.5808, 964.282, 1202.34, 704.626, 0, 0, 0, 0
20, 17.1914, 59.4698, 964.284, 1202.33, 704.62, 0, 0, 0, 0
21, 17.1914, 59.4698, 964.284, 1202.33, 704.62, 0, 0, 0, 0
21, 17.1911, 59.5491, 964.283, 1202.33, 704.621, 0, 0, 0, 0
22, 17.1911, 59.5491, 964.283, 1202.33, 704.621, 0, 0, 0, 0
22, 17.1914, 59.5015, 964.284, 1202.33, 704.62, 0, 0, 0, 0
23, 17.1914, 59.5015, 964.284, 1202.33, 704.62, 0, 0, 0, 0
23, 17.1911, 59.6073, 964.283, 1202.33, 704.621, 0, 0, 0, 0
24, 17.1911, 59.6073, 964.283, 1202.33, 704.621, 0, 0, 0, 0
24, 17.1911, 59.5967, 964.285, 1202.33, 704.844, 0, 0, 0, 0
25, 17.1911, 59.5967, 964.285, 1202.33, 704.844, 0, 0, 0, 0
25, 17.1907, 59.5649, 964.279, 1202.12, 704.636, 0, 0, 0, 0
26, 17.1907, 59.5649, 964.279, 1202.12, 704.636, 0, 0, 0, 0
26, 17.1904, 59.5649, 964.275, 1202.13, 704.192, 0, 0, 0, 0
27, 17.1904, 59.5649, 964.275, 1201.67, 703.963, 0, 0, 0, 0
27, 17.1904, 59.5649, 964.269, 1201.7, 703.988, 0, 0, 0, 0
28, 17.1904, 59.5649, 964.269, 1201.47, 703.53, 0, 0, 0, 0
28, 17.1907, 59.6178, 964.259, 1201.05, 703.335, 0, 0, 0, 0
29, 17.1907, 59.6178, 964.259, 1201.05, 703.335, 0, 0, 0, 0
29, 17.1911, 59.5173, 964.25, 1200.85, 703.369, 0, 0, 0, 0
30, 17.1911, 59.5173, 964.25, 1200.85, 703.369, 0, 0, 0, 0
30, 17.1911, 59.5491, 964.24, 1200.89, 702.948, 0, 0, 0, 0
31, 17.1911, 59.5491, 964.24, 1200.66, 702.948, 0, 0, 0, 0
31, 17.1914, 59.5808, 964.23, 1200.69, 702.983, 0, 0, 0, 0
32, 17.1914, 59.5808, 964.23, 1200.69, 702.525, 0, 0, 0, 0
32, 17.1911, 59.5438, 964.22, 1200.5, 702.334, 0, 0, 0, 0
33, 17.1911, 59.5438, 964.22, 1200.5, 702.334, 0, 0, 0, 0
33, 17.1911, 59.5438, 964.213, 1200.53, 702.358, 0, 0, 0, 0
34, 17.1911, 59.5438, 964.213, 1200.53, 702.358, 0, 0, 0, 0
34, 17.1914, 59.5279, 964.207, 1200.55, 702.152, 0, 0, 0, 0
35, 17.1914, 59.5279, 964.207, 1200.55, 702.152, 0, 0, 0, 0
35, 17.1911, 59.5279, 964.202, 1200.57, 702.172, 0, 0, 0, 0
36, 17.1911, 59.5279, 964.202, 1200.8, 702.401, 0, 0, 0, 0
36, 17.1911, 59.5279, 964.2, 1200.8, 702.636, 0, 0, 0, 0
37, 17.1911, 59.5279, 964.2, 1200.8, 702.636, 0, 0, 0, 0
37, 17.1911, 59.4486, 964.195, 1201.05, 702.883, 0, 0, 0, 0
38, 17.1911, 59.4486, 964.195, 1201.05, 702.883, 0, 0, 0, 0
38, 17.1917, 59.401, 964.192, 1200.83, 703.349, 0, 0, 0, 0
39, 17.1917, 59.401, 964.192, 1201.06, 703.349, 0, 0, 0, 0
39, 17.1917, 59.4328, 964.192, 1201.06, 703.349, 0, 0, 0, 0
40, 17.1917, 59.4328, 964.192, 1201.06, 703.349, 0, 0, 0, 0
40, 17.1917, 59.5174, 964.196, 1201.28, 703.337, 0, 0, 0, 0
41, 17.1917, 59.5174, 964.196, 1201.28, 703.337, 0, 0, 0, 0
41, 17.1914, 59.4433, 964.2, 1201.49, 703.55, 0, 0, 0, 0
42, 17.1914, 59.4433, 964.2, 1201.49, 703.55, 0, 0, 0, 0
42, 17.1911, 59.4803, 964.207, 1201.92, 703.756, 0, 0, 0, 0
43, 17.1911, 59.4803, 964.207, 1202.15, 704.214, 0, 0, 0, 0
43, 17.1911, 59.4697, 964.217, 1202.12, 704.177, 0, 0, 0, 0
44, 17.1911, 59.4697, 964.217, 1202.35, 704.635, 0, 0, 0, 0
44, 17.1914, 59.5174, 964.225, 1202.54, 705.062, 0, 0, 0, 0
45, 17.1914, 59.5174, 964.225, 1202.54, 705.062, 0, 0, 0, 0
45, 17.1911, 59.5279, 964.233, 1202.51, 705.032, 0, 0, 0, 0
46, 17.1911, 59.5279, 964.233, 1202.51, 705.032, 0, 0, 0, 0
46, 17.1911, 59.4644, 964.233, 1202.51, 705.032, 0, 0, 0, 0
47, 17.1911, 59.4644, 964.233, 1202.29, 704.803, 0, 0, 0, 0
47, 17.1914, 59.5332, 964.229, 1202.3, 704.821, 0, 0, 0, 0
48, 17.1914, 59.5332, 964.229, 1201.84, 704.363, 0, 0, 0, 0
48, 17.1914, 59.4962, 964.222, 1201.64, 703.929, 0, 0, 0, 0
49, 17.1914, 59.4962, 964.222, 1201.64, 703.929, 0, 0, 0, 0
49, 17.1914, 59.5227, 964.219, 1201.19, 703.483, 0, 0, 0, 0
50, 17.1914, 59.5227, 964.219, 1201.19, 703.483, 0, 0, 0, 0
50, 17.1914, 59.5967, 964.215, 1200.98, 703.267, 0, 0, 0, 0
51, 17.1914, 59.5967, 964.215, 1200.98, 703.038, 0, 0, 0, 0
51, 17.1914, 59.565, 964.21, 1201, 703.056, 0, 0, 0, 0
52, 17.1914, 59.565, 964.21, 1201, 703.056, 0, 0, 0, 0
52, 17.1914, 59.5756, 964.207, 1201.01, 703.068, 0, 0, 0, 0
53, 17.1914, 59.5756, 964.207, 1201.01, 703.068, 0, 0, 0, 0
53, 17.1911, 59.6337, 964.207, 1201.01, 703.069, 0, 0, 0, 0
54, 17.1911, 59.6337, 964.207, 1201.01, 703.069, 0, 0, 0, 0
54, 17.1911, 59.6231, 964.205, 1201.01, 703.304, 0, 0, 0, 0
55, 17.1911, 59.6231, 964.205, 1201.24, 703.533, 0, 0, 0, 0
55, 17.1911, 59.6337, 964.203, 1201.25, 703.539, 0, 0, 0, 0
56, 17.1911, 59.6337, 964.203, 1201.25, 703.539, 0, 0, 0, 0
56, 17.1914, 59.6708, 964.195, 1201.05, 703.34, 0, 0, 0, 0
57, 17.1914, 59.6708, 964.195, 1201.05, 703.34, 0, 0, 0, 0
57, 17.1911, 59.6179, 964.185, 1200.86, 703.148, 0, 0, 0, 0
58, 17.1911, 59.6179, 964.185, 1200.86, 703.148, 0, 0, 0, 0
58, 17.1907, 59.6654, 964.179, 1200.65, 702.711, 0, 0, 0, 0
59, 17.1907, 59.6654, 964.179, 1200.42, 702.482, 0, 0, 0, 0
59, 17.1911, 59.6073, 964.178, 1200.43, 702.486, 0, 0, 0, 0
