0, 18.4229, 18.4254, 54.267, 54.6761, 978.466, 978.486, 1201.2, 639.965, 0, 0, 1841.17, 0
1, 18.4169, 18.4235, 54.4581, 54.6757, 978.473, 978.498, 1201.26, 639.976, 0, 0, 1841.24, 0
2, 18.4106, 18.4172, 54.2175, 54.5741, 978.485, 978.497, 1201.25, 640.036, 0, 0, 1841.28, 0
3, 18.4001, 18.4109, 54.2919, 54.6682, 978.468, 978.497, 1201.18, 639.822, 0, 0, 1841, 0
4, 18.3916, 18.4001, 54.327, 54.6626, 978.448, 978.474, 1201.41, 639.739, 0, 0, 1841.15, -0.151824
5, 18.3843, 18.3916, 54.3106, 54.6027, 978.472, 978.488, 1201.43, 640.088, 0, 0, 1841.52, -0.362748
6, 18.376, 18.3843, 54.1763, 54.6128, 978.43, 978.475, 1201.41, 639.866, 0, 0, 1841.28, 0
7, 18.37, 18.3767, 54.1656, 54.5321, 978.409, 978.438, 1201.45, 639.816, 0, 0, 1841.27, 0.00838655
8, 18.3684, 18.3706, 54.3509, 54.6484, 978.416, 978.453, 1201.63, 639.921, 0, 0, 1841.55, -0.284111
9, 18.37, 18.3722, 54.2661, 54.7387, 978.424, 978.452, 1201.41, 639.794, 0, 0, 1841.2, 0
10, 18.3691, 18.3713, 54.4252, 54.6643, 978.413, 978.438, 1201.53, 639.984, 0, 0, 1841.52, -0.313487
11, 18.3703, 18.3729, 54.6272, 54.9142, 978.433, 978.443, 1201.44, 639.911, 0, 0, 1841.36, 0
12, 18.3703, 18.3725, 54.5901, 54.9461, 978.409, 978.434, 1201.41, 639.805, 0, 0, 1841.22, 0
13, 18.3719, 18.3801, 54.6117, 55.1754, 978.403, 978.438, 1201.47, 639.647, 0, 0, 1841.12, 0.0994217
14, 18.3795, 18.3821, 54.9471, 55.3297, 978.424, 978.443, 1201.54, 639.823, 0, 0, 1841.36, -0.244303
15, 18.3821, 18.3874, 54.9901, 55.3091, 978.426, 978.457, 1201.54, 640.024, 0, 0, 1841.56, -0.194262
16, 18.3862, 18.3874, 55.0701, 55.3091, 978.43, 978.46, 1201.28, 639.829, 0, 0, 1841.11, 0
17, 18.3865, 18.389, 55.0331, 55.3197, 978.429, 978.438, 1201.22, 639.827, 0, 0, 1841.04, 0.0669239
18, 18.3868, 18.3887, 55.0277, 55.3357, 978.416, 978.437, 1200.76, 639.763, 0, 0, 1840.52, 0
19, 18.3865, 18.3906, 55.0966, 55.5589, 978.402, 978.416, 1200.78, 639.809, 0, 0, 1840.59, 0
20, 18.3903, 18.3925, 55.2617, 55.6229, 978.388, 978.407, 1200.66, 639.811, 0, 0, 1840.47, 0
21, 18.3922, 18.396, 55.3629, 55.7987, 978.396, 978.418, 1200.65, 639.795, 0, 0, 1840.44, 0.0283112
22, 18.3957, 18.4004, 55.6078, 55.9369, 978.373, 978.397, 1200.63, 639.737, 0, 0, 1840.37, 0.0796365
23, 18.4001, 18.4033, 55.7517, 56.0225, 978.355, 978.38, 1200.59, 639.42, 0, 0, 1840.01, 0
24, 18.4033, 18.4058, 55.8211, 56.0813, 978.357, 978.375, 1200.57, 639.309, 0, 0, 1839.88, 0
25, 18.4055, 18.4074, 55.8053, 55.9647, 978.359, 978.373, 1200.55, 639.385, 0, 0, 1839.94, 0
26, 18.4064, 18.4087, 55.8585, 56.209, 978.342, 978.357, 1200.38, 639.269, 0, 0, 1839.65, 0
27, 18.4077, 18.4099, 55.9119, 56.1137, 978.339, 978.348, 1200.32, 638.974, 0, 0, 1839.29, 0
28, 18.4049, 18.4099, 55.8053, 56.0975, 978.332, 978.345, 1200.52, 639.361, 0, 0, 1839.89, -0.590437
29, 18.4045, 18.4077, 55.8849, 56.2621, 978.336, 978.356, 1200.45, 639.558, 0, 0, 1840.01, -0.12042
30, 18.4064, 18.4083, 56.0603, 56.3948, 978.346, 978.365, 1200.54, 639.444, 0, 0, 1839.98, 0.0257227
31, 18.4083, 18.414, 56.1189, 56.4169, 978.335, 978.357, 1200.42, 639.1, 0, 0, 1839.52, 0
32, 18.4131, 18.4163, 56.247, 56.4331, 978.323, 978.339, 1200.53, 639.368, 0, 0, 1839.9, -0.382151
33, 18.4156, 18.4194, 56.1889, 56.5078, 978.337, 978.357, 1200.5, 639.589, 0, 0, 1840.09, -0.193471
34, 18.4185, 18.421, 56.1841, 56.5823, 978.328, 978.359, 1200.44, 639.312, 0, 0, 1839.75, 0
35, 18.4201, 18.4232, 56.1628, 56.4605, 978.326, 978.359, 1200.5, 639.648, 0, 0, 1840.15, -0.393576
36, 18.4147, 18.4226, 56.2205, 56.5346, 978.337, 978.361, 1200.53, 639.777, 0, 0, 1840.31, -0.166312
37, 18.4087, 18.415, 55.9971, 56.3366, 978.332, 978.34, 1200.59, 639.904, 0, 0, 1840.49, -0.180629
38, 18.403, 18.409, 56.3101, 56.6017, 978.314, 978.337, 1200.4, 639.51, 0, 0, 1839.91, 0
39, 18.3985, 18.4033, 56.219, 56.4156, 978.312, 978.323, 1200.4, 639.215, 0, 0, 1839.62, 0
40, 18.3969, 18.3992, 56.1123, 56.5317, 978.309, 978.326, 1200.38, 639.05, 0, 0, 1839.43, 0
41, 18.3957, 18.3969, 56.3245, 56.6536, 978.293, 978.314, 1200.27, 639.015, 0, 0, 1839.28, 0
42, 18.3957, 18.3988, 56.3087, 56.6005, 978.274, 978.299, 1200.15, 639.006, 0, 0, 1839.15, 0
43, 18.3944, 18.3982, 56.4041, 56.7171, 978.246, 978.275, 1200.06, 638.837, 0, 0, 1838.9, 0
44, 18.3928, 18.3947, 56.3401, 56.6587, 978.233, 978.248, 1200.04, 638.887, 0, 0, 1838.92, 0
45, 18.3897, 18.3925, 56.1805, 56.5415, 978.231, 978.248, 1200.04, 638.746, 0, 0, 1838.78, 0
46, 18.39, 18.3919, 56.4299, 56.8547, 978.211, 978.237, 1200.16, 638.852, 0, 0, 1839.01, -0.229598
47, 18.3903, 18.3928, 56.6636, 57.0937, 978.213, 978.223, 1200.14, 638.933, 0, 0, 1839.07, 0
48, 18.3906, 18.3928, 56.7434, 57.0619, 978.196, 978.219, 1200.04, 638.873, 0, 0, 1838.91, 0
49, 18.3909, 18.3938, 56.7223, 56.9875, 978.189, 978.207, 1199.93, 638.668, 0, 0, 1838.6, 0
50, 18.3931, 18.3944, 56.7436, 57.1843, 978.191, 978.203, 1199.75, 638.215, 0, 0, 1837.97, 0
51, 18.3912, 18.3938, 56.9185, 57.3007, 978.18, 978.196, 1199.87, 638.079, 0, 0, 1837.95, 0.0164145
52, 18.389, 18.3922, 56.7751, 57.2052, 978.151, 978.188, 1199.57, 638.15, 0, 0, 1837.72, 0
53, 18.3878, 18.3897, 56.7165, 56.9555, 978.137, 978.158, 1199.52, 638.182, 0, 0, 1837.7, 0.0149496
54, 18.3833, 18.3874, 56.8915, 57.1672, 978.119, 978.144, 1199.6, 638.168, 0, 0, 1837.77, 0
55, 18.3821, 18.384, 56.8962, 57.1404, 978.108, 978.121, 1199.46, 638.211, 0, 0, 1837.67, 0.0961503
56, 18.3827, 18.3846, 56.875, 57.2255, 978.098, 978.114, 1199.48, 638.228, 0, 0, 1837.71, 0
57, 18.383, 18.3849, 57.0131, 57.2468, 978.106, 978.12, 1199.43, 638.205, 0, 0, 1837.64, 0.0719445
58, 18.3801, 18.3846, 56.9172, 57.2518, 978.112, 978.124, 1199.52, 638.229, 0, 0, 1837.74, -0.108006
59, 18.3757, 18.3814, 56.6777, 57.0232, 978.118, 978.133, 1199.55, 638.083, 0, 0, 1837.63, 0
