0, 18.319, 18.3504, 61.4536, 62.4585, 970.854, 971.231, 1210.7, 689.054, 0, 0, 1899.75, -6.70345
1, 18.3057, 18.3244, 61.5072, 62.6313, 970.535, 970.97, 1209.85, 688.23, 0, 0, 1898.08, -2.94863
2, 18.2778, 18.3076, 61.4519, 62.4007, 969.761, 970.576, 1205.67, 684.424, 0, 0, 1890.1, -1.66947
3, 18.2585, 18.2972, 61.4428, 62.3938, 968.531, 969.763, 1200.46, 680.13, 0, 0, 1880.59, -1.08683
4, 18.2405, 18.2829, 61.3341, 62.4061, 967.768, 968.543, 1198.47, 678.339, 0, 0, 1876.81, -3.33249
5, 18.2262, 18.268, 61.2529, 62.3385, 967.394, 967.858, 1197.25, 679.954, 0, 0, 1877.21, -9.60208
6, 18.1017, 18.2386, 60.197, 62.47, 966.822, 967.602, 1195.21, 678.682, 0, 0, 1873.9, -4.50543
7, 18.1138, 18.1891, 59.0348, 60.7483, 966.458, 966.933, 1198.83, 683.289, 0, 0, 1882.12, -16.1905
8, 17.7172, 18.1163, 54.1682, 59.5885, 966.225, 967.084, 1198.92, 682.459, 0, 0, 1881.38, -11.4489
9, 17.7191, 17.7894, 54.2108, 57.1305, 965.814, 966.372, 1198.13, 682.511, 0, 0, 1880.64, -6.00917
10, 17.7083, 17.7694, 55.8063, 56.7196, 964.869, 965.828, 1195.38, 680.543, 0, 0, 1875.93, -6.76891
11, 17.529, 17.7083, 52.38, 56.2503, 963.787, 964.989, 1203.9, 677.4, 0, 0, 1881.3, -24.9168
12, 17.5477, 18.0599, 52.1307, 54.3833, 963.758, 964.618, 1206.54, 683.737, 0, 0, 1890.28, -27.5093
13, 17.7615, 18.059, 53.4379, 56.1574, 962.883, 964.176, 1199.7, 677.014, 0, 0, 1876.71, -7.24215
14, 17.7492, 17.8204, 55.9722, 58.2605, 961.044, 962.922, 1200.63, 669.88, 0, 0, 1870.51, -19.7224
15, 17.4859, 17.7489, 56.4416, 58.2382, 960.301, 961.096, 1199.26, 672.456, 0, 0, 1871.72, -15.9523
16, 17.529, 17.6279, 55.3092, 56.8445, 959.092, 960.309, 1207.62, 689.558, 0, 0, 1897.18, -42.7942
17, 17.5179, 17.5667, 54.9287, 56.5022, 958.279, 959.211, 1205.39, 691.385, 0, 0, 1896.78, -21.0137
18, 17.5091, 17.8588, 55.4627, 60.0487, 958.679, 960.814, 1220.23, 707.115, 0, 0, 1927.34, -40.8847
19, 17.7704, 17.8968, 58.9033, 60.1017, 960.012, 962.015, 1227.58, 714.177, 0, 0, 1941.76, -40.2169
20, 17.6804, 18.2341, 56.5438, 59.6187, 961.945, 962.833, 1229.75, 713.06, 0, 0, 1942.81, -15.3115
21, 18.1565, 18.4882, 56.0152, 57.4656, 962.76, 963.912, 1231.47, 716.692, 0, 0, 1948.16, -17.2762
22, 17.8689, 18.172, 56.9541, 57.9725, 963.708, 964.54, 1235.12, 720.279, 0, 0, 1955.4, -18.7764
23, 17.8217, 17.8968, 57.2947, 58.4734, 964.346, 965.597, 1239.96, 724.647, 0, 0, 1964.6, -20.9302
