0, 18.2405, 18.2886, 62.9009, 63.7455, 974.278, 974.528, 1203.31, 714.684, 0, 0, 1917.99, -5.02458
1, 18.2132, 18.2408, 62.9365, 63.7493, 974.349, 974.546, 1203.22, 714.742, 0, 0, 1917.97, -4.40199
2, 18.1733, 18.2139, 62.9565, 63.7789, 974.323, 974.488, 1203.48, 713.667, 0, 0, 1917.15, -3.22853
3, 18.141, 18.1974, 63.022, 63.8122, 974.024, 974.327, 1202.57, 712.678, 0, 0, 1915.24, -4.71668
4, 18.116, 18.1654, 62.941, 63.8148, 973.934, 974.185, 1204.06, 713.816, 0, 0, 1917.87, -4.77197
5, 18.0929, 18.1245, 63.0286, 63.753, 974.155, 974.342, 1205.66, 714.43, 0, 0, 1920.09, -5.72905
6, 18.0653, 18.5496, 61.3079, 63.7777, 974.22, 974.558, 1204.85, 713.413, 0, 0, 1918.27, -4.99133
7, 18.2769, 18.5955, 61.548, 63.0218, 974.479, 974.64, 1206.08, 714.6, 0, 0, 1920.68, -6.9283
8, 18.2477, 18.3063, 62.1679, 63.4563, 974.621, 974.91, 1207.36, 715.117, 0, 0, 1922.47, -4.17437
9, 18.2021, 18.2534, 61.955, 63.1686, 974.77, 974.911, 1207.49, 714.942, 0, 0, 1922.43, -1.48668
10, 18.1933, 18.3973, 61.5069, 62.973, 974.707, 974.896, 1205.67, 714.033, 0, 0, 1919.7, -2.20495
11, 18.2965, 18.3988, 60.313, 62.1816, 974.747, 974.898, 1207.35, 714.695, 0, 0, 1922.04, -4.9988
12, 18.1872, 18.2981, 59.1004, 60.8585, 974.413, 974.898, 1205.2, 712.098, 0, 0, 1917.3, -2.39265
13, 17.9604, 18.1869, 58.6472, 59.8418, 973.821, 974.446, 1203.12, 710.22, 0, 0, 1913.34, -2.98321
14, 17.9212, 17.9668, 58.2798, 60.1423, 973.435, 973.834, 1201.65, 710.053, 0, 0, 1911.7, -4.07434
15, 17.9323, 18.2981, 58.4626, 60.0084, 973.152, 973.435, 1198.52, 706.404, 0, 0, 1904.93, -4.34611
16, 18.1831, 18.2341, 58.5465, 62.3885, 972.982, 973.389, 1201.75, 708.759, 0, 0, 1910.51, -7.70387
17, 18.1499, 18.2097, 62.0383, 63.6377, 973.384, 974.22, 1208.2, 713.612, 0, 0, 1921.81, -12.8004
18, 18.2088, 18.2725, 62.784, 63.6453, 974.063, 974.863, 1211.54, 716.593, 0, 0, 1928.13, -9.94942
19, 18.179, 18.2633, 62.7904, 63.3953, 974.821, 975.237, 1213.2, 717.101, 0, 0, 1930.3, -4.76809
20, 18.1777, 18.7542, 60.6499, 63.3449, 975.191, 975.406, 1208.42, 711.367, 0, 0, 1919.79, -2.2397
21, 18.5889, 18.9953, 60.2498, 61.9457, 975.395, 975.711, 1209.84, 712.275, 0, 0, 1922.11, -5.02828
22, 18.3795, 18.5886, 61.5806, 62.6603, 975.633, 975.919, 1211.41, 712.971, 0, 0, 1924.38, -8.2975
23, 18.2804, 18.383, 62.093, 62.6927, 975.474, 975.835, 1210.41, 711.984, 0, 0, 1922.4, -5.02565
