0, 18.6339, 18.7026, 62.2708, 63.1667, 979.488, 979.851, 1202.85, 614.854, 0, 0, 1817.7, -4.62973
1, 18.5962, 18.6351, 62.1789, 62.9999, 979.383, 979.793, 1202.9, 614.548, 0, 0, 1817.44, -7.36216
2, 18.5518, 18.6012, 62.1077, 62.9007, 979.282, 979.719, 1200.39, 611.054, 0, 0, 1811.44, -1.99818
3, 18.5091, 18.5689, 62.0513, 62.7998, 979.066, 979.412, 1199.51, 609.789, 0, 0, 1809.3, -3.16126
4, 18.485, 18.5224, 61.8439, 62.6957, 979.07, 979.373, 1200.46, 611.233, 0, 0, 1811.7, -6.06853
5, 18.4679, 18.505, 61.7408, 62.5495, 979.374, 979.683, 1201.27, 611.713, 0, 0, 1812.98, -4.2562
6, 18.4378, 18.4682, 61.498, 62.2653, 979.656, 980.019, 1202.77, 612.501, 0, 0, 1815.27, -3.96754
7, 18.4175, 18.4464, 61.418, 62.1654, 979.938, 980.386, 1202.27, 612.218, 0, 0, 1814.48, -4.40633
8, 18.4353, 18.587, 60.9766, 62.3433, 980.352, 981.112, 1204.86, 613.311, 0, 0, 1818.18, -5.61708
9, 18.5712, 19.0206, 58.8853, 61.8998, 981.101, 981.486, 1202.58, 609.109, 0, 0, 1811.69, -2.14177
10, 18.8996, 19.115, 56.8494, 59.8062, 980.828, 981.345, 1197.8, 605.946, 0, 0, 1803.75, -2.57486
11, 18.8033, 18.9019, 56.5554, 57.6707, 980.449, 980.948, 1196.08, 604.034, 0, 0, 1800.11, -7.61182
12, 18.6545, 18.8037, 54.6709, 57.2022, 979.673, 980.807, 1195.05, 603.538, 0, 0, 1798.58, -11.4976
13, 18.5518, 18.6589, 55.3929, 58.9807, 979.603, 980.125, 1192.97, 600.88, 0, 0, 1793.85, -6.79017
14, 18.4226, 18.5547, 56.0738, 58.9519, 978.502, 979.617, 1187.7, 596.518, 0, 0, 1784.22, -3.48959
15, 18.3754, 18.4375, 56.2921, 58.9665, 978.239, 978.962, 1188.54, 596.944, 0, 0, 1785.48, -9.51949
16, 18.4349, 18.9202, 56.2018, 61.1128, 978.379, 978.689, 1186.23, 596.309, 0, 0, 1782.54, -6.72482
17, 18.7549, 18.8214, 60.5935, 62.8453, 978.397, 979.042, 1191.99, 600.405, 0, 0, 1792.39, -11.6911
18, 18.651, 18.7748, 62.5591, 63.8681, 979.01, 980.208, 1197.34, 604.991, 0, 0, 1802.34, -10.9479
19, 18.6598, 18.8084, 63.2979, 64.7159, 980.142, 980.951, 1198.65, 605.941, 0, 0, 1804.59, -8.16238
20, 18.8075, 19.0498, 60.905, 65.3758, 980.825, 981.346, 1195.73, 605.211, 0, 0, 1800.94, -6.28177
21, 19.0501, 19.4194, 60.4234, 62.1374, 981.082, 981.496, 1192.75, 603.524, 0, 0, 1796.27, -6.72531
22, 18.9576, 19.2497, 61.9879, 63.697, 980.882, 981.54, 1191.37, 600.342, 0, 0, 1791.71, -3.00353
23, 18.8372, 18.9823, 62.9378, 63.8612, 980.532, 980.992, 1190.04, 598.543, 0, 0, 1788.58, -4.53684
