0, 18.0083, 18.078, 67.8242, 69.2588, 972.556, 972.942, 1208.64, 752.466, 0, 0, 1961.11, -17.8213
1, 18.027, 18.384, 68.6402, 69.894, 972.611, 973.279, 1209.48, 751.646, 0, 0, 1961.12, -23.8393
2, 18.2344, 18.3067, 69.5345, 71.5649, 972.522, 973.144, 1205.77, 747.811, 0, 0, 1953.58, -19.6267
3, 18.1765, 18.2487, 71.102, 71.9376, 972.305, 972.88, 1203.58, 745.91, 0, 0, 1949.49, -9.66102
4, 18.1502, 18.1933, 71.0618, 71.9627, 971.89, 972.434, 1201.92, 744.163, 0, 0, 1946.08, -10.7156
5, 18.1077, 18.1505, 71.2068, 71.8021, 971.563, 972.071, 1200.84, 743.341, 0, 0, 1944.18, -8.88946
6, 18.0431, 18.2132, 70.153, 71.5475, 971.69, 972.024, 1201.03, 743.441, 0, 0, 1944.47, -11.4947
7, 18.2028, 18.2376, 69.9733, 71.0093, 971.794, 972.489, 1203.27, 745.252, 0, 0, 1948.52, -12.1472
8, 18.0925, 18.2082, 69.9132, 70.733, 972.222, 973.253, 1206.73, 747.579, 0, 0, 1954.31, -13.9798
9, 18.0118, 18.0998, 68.9863, 70.664, 973.13, 973.6, 1209.24, 748.065, 0, 0, 1957.3, -13.6585
10, 17.9636, 18.0197, 69.4976, 71.0088, 973.588, 973.893, 1209.69, 747.266, 0, 0, 1956.96, -13.8075
11, 17.9098, 17.9658, 70.0194, 70.979, 973.769, 974.486, 1212.46, 749.139, 0, 0, 1961.6, -10.1628
12, 17.9012, 17.9595, 70.1552, 70.9844, 974.001, 974.36, 1208.81, 745.741, 0, 0, 1954.56, -6.28869
13, 17.9551, 18.5791, 69.4877, 71.0532, 973.711, 974.02, 1202.21, 740.744, 0, 0, 1942.96, -3.95064
14, 18.2778, 18.4391, 69.3619, 70.4573, 973.087, 973.733, 1199.39, 738.712, 0, 0, 1938.11, -4.69272
15, 18.2154, 18.3016, 69.6423, 70.6995, 972.727, 973.13, 1198.6, 738.025, 0, 0, 1936.63, -7.05818
16, 18.242, 18.3184, 70.0203, 70.6421, 972.019, 972.94, 1193.52, 733.855, 0, 0, 1927.38, -4.79312
17, 18.2354, 18.3177, 70.3415, 71.2303, 971.068, 972.029, 1189.07, 730.665, 0, 0, 1919.73, -3.41318
18, 18.1866, 18.236, 70.8838, 71.5543, 970.757, 971.178, 1188.82, 730.128, 0, 0, 1918.95, -3.84003
19, 18.1857, 18.2538, 69.9241, 71.1694, 970.049, 970.81, 1186.93, 727.644, 0, 0, 1914.58, -6.90802
20, 18.1724, 18.6412, 67.7238, 70.3056, 969.572, 970.059, 1182.07, 725.233, 0, 0, 1907.31, -3.9788
21, 18.6415, 18.981, 66.9401, 68.4839, 969.18, 969.616, 1182.85, 724.042, 0, 0, 1906.89, -9.13661
22, 18.5069, 18.72, 66.3999, 67.9846, 967.821, 969.236, 1187.62, 717.583, 0, 0, 1905.21, -16.4027
23, 18.3459, 18.5075, 64.8674, 67.8005, 966.229, 967.847, 1178.94, 711.744, 0, 0, 1890.69, -11.6351
