0, 18.8309, 62.7547, 978.071, 1186.02, 704.564, 0, 0, 0, 0
1, 18.8309, 62.7547, 978.071, 1186.02, 704.564, 0, 0, 0, 0
1, 18.8309, 62.7759, 978.071, 1186.25, 704.564, 0, 0, 0, 0
2, 18.8309, 62.7759, 978.071, 1186.25, 704.564, 0, 0, 0, 0
2, 18.8306, 62.7864, 978.072, 1186.25, 704.56, 0, 0, 0, 0
3, 18.8306, 62.7864, 978.072, 1186.25, 704.56, 0, 0, 0, 0
3, 18.8306, 62.7758, 978.072, 1186.25, 704.56, 0, 0, 0, 0
4, 18.8306, 62.7758, 978.072, 1186.25, 704.56, 0, 0, 0, 0
4, 18.8303, 62.8023, 978.071, 1186.25, 704.563, 0, 0, 0, 0
5, 18.8303, 62.8023, 978.071, 1186.25, 704.563, 0, 0, 0, 0
5, 18.8303, 62.8235, 978.073, 1186.01, 704.556, 0, 0, 0, 0
6, 18.8303, 62.8235, 978.073, 1186.01, 704.556, 0, 0, 0, 0
6, 18.8303, 62.7917, 978.073, 1186.01, 704.556, 0, 0, 0, 0
7, 18.8303, 62.7917, 978.073, 1186.01, 704.785, 0, 0, 0, 0
7, 18.8299, 62.8235, 978.073, 1186.01, 704.787, 0, 0, 0, 0
8, 18.8299, 62.8235, 978.073, 1186.01, 704.787, 0, 0, 0, 0
8, 18.8299, 62.7917, 978.073, 1186.01, 704.787, 0, 0, 0, 0
9, 18.8299, 62.7917, 978.073, 1186.01, 704.787, 0, 0, 0, 0
9, 18.8296, 62.8022, 978.072, 1186.02, 704.789, 0, 0, 0, 0
10, 18.8296, 62.8022, 978.072, 1186.02, 704.789, 0, 0, 0, 0
10, 18.8296, 62.8128, 978.072, 1186.02, 704.789, 0, 0, 0, 0
11, 18.8296, 62.8128, 978.072, 1186.02, 704.789, 0, 0, 0, 0
11, 18.8296, 62.8022, 978.074, 1186.01, 704.783, 0, 0, 0, 0
12, 18.8296, 62.8022, 978.074, 1186.01, 704.783, 0, 0, 0, 0
