0, 17.6332, 17.6405, 58.4943, 59.2047, 964.969, 965.01, 1213.25, 720.247, 0, 0, 1933.5, 0
1, 17.6244, 17.6329, 58.3401, 58.9221, 964.892, 964.964, 1212.84, 719.954, 0, 0, 1932.79, 0
2, 17.6149, 17.625, 57.8936, 58.9168, 964.849, 964.927, 1212.56, 720.145, 0, 0, 1932.71, 0.0801597
3, 17.6041, 17.6149, 57.4531, 58.162, 964.796, 964.846, 1212.03, 719.551, 0, 0, 1931.58, 0
4, 17.5936, 17.6041, 57.2919, 58.5539, 964.769, 964.801, 1211.83, 719.502, 0, 0, 1931.33, 0
5, 17.5838, 17.5933, 57.456, 58.1015, 964.717, 964.767, 1211.67, 719.321, 0, 0, 1930.99, 0
6, 17.575, 17.5838, 56.8396, 58.0535, 964.718, 964.752, 1211.83, 719.639, 0, 0, 1931.47, -0.477143
7, 17.5737, 17.5772, 57.6659, 57.8724, 964.704, 964.733, 1211.94, 719.585, 0, 0, 1931.52, 0
8, 17.5775, 17.5819, 57.1841, 57.7459, 964.652, 964.708, 1211.62, 719.089, 0, 0, 1930.71, 0
9, 17.5819, 17.586, 56.9251, 57.5873, 964.627, 964.67, 1211.61, 719.112, 0, 0, 1930.72, 0
10, 17.5854, 17.5873, 57.0896, 57.5558, 964.638, 964.686, 1211.69, 719.054, 0, 0, 1930.74, 0
11, 17.5876, 17.6025, 57.3777, 57.7365, 964.646, 964.711, 1211.69, 719.424, 0, 0, 1931.12, -0.377731
12, 17.6028, 17.6184, 57.2789, 57.5798, 964.55, 964.687, 1210.55, 718.351, 0, 0, 1928.9, 0
13, 17.6187, 17.625, 56.7282, 57.3222, 964.537, 964.608, 1210.77, 718.799, 0, 0, 1929.57, -0.67405
14, 17.6247, 17.6317, 55.8284, 57.4283, 964.616, 964.762, 1212.12, 720.23, 0, 0, 1932.35, -2.77869
15, 17.6253, 17.6317, 54.4385, 55.7754, 964.604, 964.734, 1211.34, 718.97, 0, 0, 1930.31, 0
16, 17.6212, 17.6253, 54.7619, 55.4141, 964.619, 964.707, 1211.73, 719.36, 0, 0, 1931.09, -0.780966
17, 17.6209, 17.6279, 54.6665, 55.1008, 964.603, 964.655, 1211.37, 719.091, 0, 0, 1930.46, 0
18, 17.6285, 17.6469, 54.3975, 54.9481, 964.63, 964.836, 1212.52, 720.468, 0, 0, 1932.98, -2.5186
19, 17.6472, 17.6757, 54.2322, 54.6856, 964.797, 964.849, 1212.9, 720.532, 0, 0, 1933.44, -0.453632
20, 17.6763, 17.7146, 54.1157, 54.6447, 964.826, 964.914, 1213.27, 720.89, 0, 0, 1934.16, -0.719846
21, 17.715, 17.7574, 54.0009, 54.7404, 964.863, 964.94, 1213.44, 720.897, 0, 0, 1934.34, -0.18
22, 17.7584, 17.8014, 54.3921, 54.799, 964.94, 964.984, 1213.59, 720.869, 0, 0, 1934.46, -0.12536
23, 17.8024, 17.8439, 53.8645, 54.6581, 964.858, 964.968, 1212.66, 720.236, 0, 0, 1932.89, 0
24, 17.8445, 17.8863, 53.1416, 53.923, 964.829, 964.867, 1211.44, 719.933, 0, 0, 1931.37, 0
25, 17.887, 17.9237, 53.1385, 53.677, 964.856, 964.911, 1211.44, 720.264, 0, 0, 1931.7, -0.331286
26, 17.9243, 17.9573, 52.7945, 53.5979, 964.713, 964.871, 1210.58, 719.34, 0, 0, 1929.92, 0
27, 17.9579, 17.9909, 52.791, 53.5578, 964.624, 964.709, 1209.58, 718.626, 0, 0, 1928.21, 0
28, 17.9915, 18.0114, 53.4267, 53.6755, 964.557, 964.682, 1209.09, 718.404, 0, 0, 1927.49, 0
29, 18.0118, 18.0289, 53.4924, 54.0559, 964.478, 964.56, 1208.79, 718.141, 0, 0, 1926.93, 0
30, 18.0292, 18.0441, 53.5421, 54.4123, 964.352, 964.48, 1207.69, 717.011, 0, 0, 1924.7, 0
