0, 19.3231, 63.7403, 970.048, 1030.77, 1018.27, 0, 0, 0, 0
1, 19.3231, 63.7403, 970.048, 1030.77, 1018.27, 0, 0, 0, 0
1, 19.3235, 63.7032, 970.047, 1030.76, 1018.26, 0, 0, 0, 0
2, 19.3235, 63.7032, 970.047, 1030.76, 1018.26, 0, 0, 0, 0
2, 19.3235, 63.7244, 970.047, 1030.76, 1018.26, 0, 0, 0, 0
3, 19.3235, 63.7244, 970.047, 1030.76, 1018.26, 0, 0, 0, 0
3, 19.3238, 63.7351, 970.047, 1030.77, 1018.27, 0, 0, 0, 0
4, 19.3238, 63.7351, 970.047, 1030.77, 1018.27, 0, 0, 0, 0
4, 19.3241, 63.698, 970.048, 1030.77, 1018.27, 0, 0, 0, 0
5, 19.3241, 63.698, 970.048, 1030.77, 1018.27, 0, 0, 0, 0
5, 19.3244, 63.7405, 970.045, 1030.74, 1018.24, 0, 0, 0, 0
6, 19.3244, 63.7405, 970.045, 1030.74, 1018.24, 0, 0, 0, 0
6, 19.3244, 63.7564, 970.045, 1030.74, 1018.24, 0, 0, 0, 0
7, 19.3244, 63.7564, 970.045, 1030.74, 1018.24, 0, 0, 0, 0
7, 19.3247, 63.7033, 970.044, 1030.73, 1018.23, 0, 0, 0, 0
8, 19.3247, 63.7033, 970.044, 1030.73, 1018.23, 0, 0, 0, 0
8, 19.325, 63.6768, 970.044, 1030.74, 1018.24, 0, 0, 0, 0
9, 19.325, 63.6768, 970.044, 1030.74, 1018.24, 0, 0, 0, 0
9, 19.3254, 63.7353, 970.043, 1030.72, 1018.22, 0, 0, 0, 0
10, 19.3254, 63.7353, 970.043, 1030.72, 1018.22, 0, 0, 0, 0
10, 19.3254, 63.7512, 970.041, 1030.71, 1018.21, 0, 0, 0, 0
11, 19.3254, 63.7512, 970.041, 1030.71, 1018.21, 0, 0, 0, 0
11, 19.326, 63.7248, 970.043, 1030.72, 1018.22, 0, 0, 0, 0
12, 19.326, 63.7248, 970.043, 1030.72, 1018.22, 0, 0, 0, 0
12, 19.3263, 63.7142, 970.043, 1030.72, 1018.22, 0, 0, 0, 0
13, 19.3263, 63.7142, 970.043, 1030.72, 1018.22, 0, 0, 0, 0
13, 19.3266, 63.7248, 970.045, 1030.75, 1018.25, 0, 0, 0, 0
14, 19.3266, 63.7248, 970.045, 1030.75, 1018.25, 0, 0, 0, 0
14, 19.3269, 63.6824, 970.044, 1030.73, 1018.23, 0, 0, 0, 0
15, 19.3269, 63.6824, 970.044, 1030.73, 1018.23, 0, 0, 0, 0
15, 19.3273, 63.7621, 970.046, 1030.76, 1018.26, 0, 0, 0, 0
16, 19.3273, 63.7621, 970.046, 1030.76, 1018.26, 0, 0, 0, 0
16, 19.3279, 63.7516, 970.045, 1030.75, 1018.25, 0, 0, 0, 0
17, 19.3279, 63.7516, 970.045, 1030.75, 1018.25, 0, 0, 0, 0
17, 19.3282, 63.7304, 970.044, 1030.74, 1018.24, 0, 0, 0, 0
18, 19.3282, 63.7304, 970.044, 1030.74, 1018.24, 0, 0, 0, 0
18, 19.3282, 63.7144, 970.043, 1030.72, 1018.22, 0, 0, 0, 0
19, 19.3282, 63.7144, 970.043, 1030.72, 1018.22, 0, 0, 0, 0
19, 19.3285, 63.7464, 970.045, 1030.75, 1018.25, 0, 0, 0, 0
20, 19.3285, 63.7464, 970.045, 1030.75, 1018.25, 0, 0, 0, 0
20, 19.3292, 63.704, 970.046, 1030.76, 1018.26, 0, 0, 0, 0
21, 19.3292, 63.704, 970.046, 1030.76, 1018.26, 0, 0, 0, 0
21, 19.3292, 63.6933, 970.044, 1030.74, 1018.24, 0, 0, 0, 0
22, 19.3292, 63.6933, 970.044, 1030.74, 1018.24, 0, 0, 0, 0
22, 19.3295, 63.7465, 970.045, 1030.74, 1018.24, 0, 0, 0, 0
23, 19.3295, 63.7465, 970.045, 1030.55, 1018.24, 0, 0, 0, 0
23, 19.3295, 63.6934, 970.046, 1030.57, 1018.26, 0, 0, 0, 0
