0, 19.1039, 65.1213, 970.061, 1031.86, 1019.17, 0, 0, 0, 0
1, 19.1039, 65.1213, 970.061, 1031.86, 1019.17, 0, 0, 0, 0
1, 19.1043, 65.0683, 970.06, 1031.85, 1019.16, 0, 0, 0, 0
2, 19.1043, 65.0683, 970.06, 1031.85, 1019.16, 0, 0, 0, 0
2, 19.1043, 65.0524, 970.061, 1031.86, 1019.17, 0, 0, 0, 0
3, 19.1043, 65.0524, 970.061, 1031.86, 1019.17, 0, 0, 0, 0
3, 19.1049, 65.1055, 970.063, 1031.88, 1019.19, 0, 0, 0, 0
4, 19.1049, 65.1055, 970.063, 1031.88, 1019.19, 0, 0, 0, 0
4, 19.1049, 65.1002, 970.063, 1031.88, 1019.19, 0, 0, 0, 0
5, 19.1049, 65.1002, 970.063, 1031.88, 1019.19, 0, 0, 0, 0
5, 19.1055, 65.0844, 970.064, 1031.89, 1019.2, 0, 0, 0, 0
6, 19.1055, 65.0844, 970.064, 1031.89, 1019.2, 0, 0, 0, 0
6, 19.1055, 65.1109, 970.064, 1031.89, 1019.2, 0, 0, 0, 0
7, 19.1055, 65.1109, 970.064, 1031.89, 1019.2, 0, 0, 0, 0
7, 19.1058, 65.1269, 970.059, 1031.84, 1019.15, 0, 0, 0, 0
8, 19.1058, 65.1269, 970.059, 1031.84, 1019.15, 0, 0, 0, 0
8, 19.1058, 65.1534, 970.059, 1031.84, 1019.15, 0, 0, 0, 0
9, 19.1058, 65.1534, 970.059, 1031.84, 1019.15, 0, 0, 0, 0
9, 19.1062, 65.0951, 970.06, 1031.85, 1019.15, 0, 0, 0, 0
10, 19.1062, 65.0951, 970.06, 1031.85, 1019.15, 0, 0, 0, 0
10, 19.1065, 64.989, 970.059, 1031.84, 1019.14, 0, 0, 0, 0
11, 19.1065, 64.989, 970.059, 1031.84, 1019.14, 0, 0, 0, 0
11, 19.1068, 64.9466, 970.062, 1031.87, 1019.18, 0, 0, 0, 0
12, 19.1068, 64.9466, 970.062, 1031.87, 1019.18, 0, 0, 0, 0
12, 19.1068, 64.8936, 970.064, 1031.89, 1019.2, 0, 0, 0, 0
13, 19.1068, 64.8936, 970.064, 1031.89, 1019.2, 0, 0, 0, 0
13, 19.1074, 64.8778, 970.067, 1031.92, 1019.23, 0, 0, 0, 0
14, 19.1074, 64.8778, 970.067, 1031.92, 1019.23, 0, 0, 0, 0
14, 19.1071, 64.8406, 970.066, 1031.91, 1019.22, 0, 0, 0, 0
15, 19.1071, 64.8406, 970.066, 1031.91, 1019.22, 0, 0, 0, 0
15, 19.1071, 64.8194, 970.066, 1031.91, 1019.22, 0, 0, 0, 0
16, 19.1071, 64.8194, 970.066, 1031.91, 1019.22, 0, 0, 0, 0
16, 19.1071, 64.7875, 970.066, 1031.91, 1019.22, 0, 0, 0, 0
