51, 19.0393, 65.7273, 970.057, 1032.88, 1020.77, 0, 0, 0, 0
52, 19.0393, 65.7273, 970.057, 1032.88, 1020.77, 0, 0, 0, 0
52, 19.0425, 65.6748, 970.06, 1032.92, 1020.8, 0, 0, 0, 0
53, 19.0425, 65.6748, 970.06, 1032.9, 1020.79, 0, 0, 0, 0
53, 19.0453, 65.707, 970.06, 1032.9, 1020.78, 0, 0, 0, 0
54, 19.0453, 65.707, 970.06, 1032.9, 1020.78, 0, 0, 0, 0
54, 19.0479, 65.6861, 970.059, 1032.89, 1020.78, 0, 0, 0, 0
55, 19.0479, 65.6861, 970.059, 1032.89, 1020.78, 0, 0, 0, 0
55, 19.0507, 65.6441, 970.062, 1032.92, 1020.81, 0, 0, 0, 0
56, 19.0507, 65.6441, 970.062, 1032.91, 1020.8, 0, 0, 0, 0
56, 19.0533, 65.6816, 970.063, 1032.92, 1020.8, 0, 0, 0, 0
57, 19.0533, 65.6816, 970.063, 1032.92, 1020.8, 0, 0, 0, 0
57, 19.0558, 65.6448, 970.062, 1032.91, 1020.79, 0, 0, 0, 0
58, 19.0558, 65.6448, 970.062, 1032.91, 1020.79, 0, 0, 0, 0
58, 19.0577, 65.661, 970.062, 1032.91, 1020.79, 0, 0, 0, 0
59, 19.0577, 65.661, 970.062, 1032.91, 1020.79, 0, 0, 0, 0
59, 19.0596, 65.6083, 970.062, 1032.9, 1020.79, 0, 0, 0, 0
