0, 19.2129, 64.1391, 970.053, 1031.39, 1019.08, 0, 0, 0, 0
1, 19.2139, 64.1233, 970.051, 1031.18, 1019.06, 0, 0, 0, 0
1, 19.2139, 64.1233, 970.051, 1031.18, 1019.06, 0, 0, 0, 0
2, 19.2142, 64.1127, 970.048, 1031.15, 1019.03, 0, 0, 0, 0
2, 19.2142, 64.1127, 970.048, 1031.15, 1019.03, 0, 0, 0, 0
3, 19.2145, 64.1287, 970.049, 1031.16, 1019.04, 0, 0, 0, 0
3, 19.2145, 64.1287, 970.049, 1031.16, 1019.04, 0, 0, 0, 0
4, 19.2148, 64.1075, 970.046, 1031.12, 1018.82, 0, 0, 0, 0
4, 19.2148, 64.1075, 970.046, 1031.13, 1018.82, 0, 0, 0, 0
5, 19.2151, 64.0969, 970.044, 1031.12, 1018.81, 0, 0, 0, 0
5, 19.2151, 64.0969, 970.044, 1031.12, 1018.82, 0, 0, 0, 0
6, 19.2154, 64.1288, 970.043, 1031.11, 1018.81, 0, 0, 0, 0
6, 19.2154, 64.1288, 970.043, 1031.12, 1018.81, 0, 0, 0, 0
7, 19.2158, 64.0758, 970.042, 1031.1, 1018.8, 0, 0, 0, 0
7, 19.2158, 64.0758, 970.042, 1031.11, 1018.8, 0, 0, 0, 0
8, 19.2164, 64.0971, 970.04, 1031.09, 1018.78, 0, 0, 0, 0
8, 19.2164, 64.0971, 970.04, 1031.1, 1018.79, 0, 0, 0, 0
9, 19.2167, 64.1184, 970.037, 1031.07, 1018.76, 0, 0, 0, 0
9, 19.2167, 64.1184, 970.037, 1031.08, 1018.78, 0, 0, 0, 0
10, 19.217, 64.0813, 970.036, 1031.07, 1018.77, 0, 0, 0, 0
10, 19.217, 64.0813, 970.036, 1031.08, 1018.77, 0, 0, 0, 0
11, 19.2177, 64.0973, 970.034, 1031.05, 1018.75, 0, 0, 0, 0
11, 19.2177, 64.0973, 970.034, 1031.07, 1018.76, 0, 0, 0, 0
12, 19.218, 64.0071, 970.034, 1031.07, 1018.77, 0, 0, 0, 0
12, 19.218, 64.0071, 970.034, 1031.07, 1018.77, 0, 0, 0, 0
13, 19.2189, 64.0603, 970.037, 1031.1, 1018.8, 0, 0, 0, 0
13, 19.2189, 64.0603, 970.037, 1031.1, 1018.8, 0, 0, 0, 0
14, 19.2196, 64.0657, 970.04, 1031.13, 1018.83, 0, 0, 0, 0
14, 19.2196, 64.0657, 970.04, 1031.13, 1018.83, 0, 0, 0, 0
15, 19.2205, 64.0658, 970.043, 1031.17, 1018.86, 0, 0, 0, 0
15, 19.2205, 64.0658, 970.043, 1031.17, 1018.86, 0, 0, 0, 0
16, 19.2208, 64.1136, 970.045, 1031.19, 1018.88, 0, 0, 0, 0
16, 19.2208, 64.1136, 970.045, 1031.19, 1018.88, 0, 0, 0, 0
17, 19.2211, 64.0818, 970.046, 1031.2, 1018.89, 0, 0, 0, 0
17, 19.2211, 64.0818, 970.046, 1031.2, 1018.89, 0, 0, 0, 0
18, 19.2218, 64.1191, 970.047, 1031.21, 1018.9, 0, 0, 0, 0
18, 19.2218, 64.1191, 970.047, 1031.21, 1018.9, 0, 0, 0, 0
19, 19.2221, 64.1032, 970.046, 1031.2, 1018.89, 0, 0, 0, 0
19, 19.2221, 64.1032, 970.046, 1031.2, 1018.89, 0, 0, 0, 0
20, 19.2224, 64.1298, 970.048, 1031.2, 1018.89, 0, 0, 0, 0
20, 19.2224, 64.1298, 970.048, 1031.22, 1018.91, 0, 0, 0, 0
21, 19.2227, 64.1617, 970.05, 1031.24, 1018.93, 0, 0, 0, 0
21, 19.2227, 64.1617, 970.05, 1031.24, 1018.93, 0, 0, 0, 0
22, 19.223, 64.1511, 970.049, 1031.23, 1018.92, 0, 0, 0, 0
22, 19.223, 64.1511, 970.049, 1031.23, 1018.92, 0, 0, 0, 0
23, 19.2234, 64.0874, 970.05, 1031.23, 1018.92, 0, 0, 0, 0
23, 19.2234, 64.0874, 970.05, 1031.23, 1018.92, 0, 0, 0, 0
24, 19.2237, 64.1299, 970.049, 1031.22, 1018.91, 0, 0, 0, 0
24, 19.2237, 64.1299, 970.049, 1031.22, 1018.91, 0, 0, 0, 0
25, 19.2237, 64.045, 970.047, 1031.2, 1018.7, 0, 0, 0, 0
25, 19.2237, 64.045, 970.047, 1031.2, 1018.7, 0, 0, 0, 0
26, 19.224, 64.0981, 970.047, 1031.21, 1018.71, 0, 0, 0, 0
26, 19.224, 64.0981, 970.047, 1031.21, 1018.71, 0, 0, 0, 0
27, 19.2243, 64.1247, 970.046, 1031.2, 1018.7, 0, 0, 0, 0
27, 19.2243, 64.1247, 970.046, 1031.2, 1018.7, 0, 0, 0, 0
28, 19.2249, 64.077, 970.047, 1031.21, 1018.71, 0, 0, 0, 0
28, 19.2249, 64.077, 970.047, 1031.21, 1018.71, 0, 0, 0, 0
29, 19.2256, 64.0134, 970.048, 1031.22, 1018.72, 0, 0, 0, 0
29, 19.2256, 64.0134, 970.048, 1031.22, 1018.72, 0, 0, 0, 0
30, 19.2256, 64.0612, 970.046, 1031.2, 1018.7, 0, 0, 0, 0
30, 19.2256, 64.0612, 970.046, 1031.2, 1018.7, 0, 0, 0, 0
31, 19.2259, 64.1409, 970.045, 1031.19, 1018.69, 0, 0, 0, 0
31, 19.2259, 64.1409, 970.045, 1031.19, 1018.69, 0, 0, 0, 0
32, 19.2256, 64.0718, 970.045, 1031.18, 1018.68, 0, 0, 0, 0
32, 19.2256, 64.0718, 970.045, 1031.18, 1018.68, 0, 0, 0, 0
33, 19.2259, 64.0294, 970.044, 1031.17, 1018.67, 0, 0, 0, 0
33, 19.2259, 64.0294, 970.044, 1031.17, 1018.67, 0, 0, 0, 0
34, 19.2262, 64.0719, 970.043, 1031.16, 1018.66, 0, 0, 0, 0
34, 19.2262, 64.0719, 970.043, 1031.16, 1018.66, 0, 0, 0, 0
35, 19.2272, 64.019, 970.048, 1031.21, 1018.71, 0, 0, 0, 0
35, 19.2272, 64.019, 970.048, 1031.21, 1018.71, 0, 0, 0, 0
36, 19.2272, 64.0721, 970.051, 1031.25, 1018.75, 0, 0, 0, 0
36, 19.2272, 64.0721, 970.051, 1031.25, 1018.75, 0, 0, 0, 0
37, 19.2272, 64.0243, 970.048, 1031.21, 1018.71, 0, 0, 0, 0
37, 19.2272, 64.0243, 970.048, 1031.21, 1018.71, 0, 0, 0, 0
38, 19.2275, 64.0243, 970.048, 1031.22, 1018.72, 0, 0, 0, 0
38, 19.2275, 64.0243, 970.048, 1031.22, 1018.72, 0, 0, 0, 0
39, 19.2275, 64.0615, 970.046, 1031.2, 1018.7, 0, 0, 0, 0
39, 19.2275, 64.0615, 970.046, 1031.2, 1018.7, 0, 0, 0, 0
40, 19.2275, 64.0827, 970.046, 1031.2, 1018.7, 0, 0, 0, 0
40, 19.2275, 64.0827, 970.046, 1031.2, 1018.7, 0, 0, 0, 0
41, 19.2278, 64.1093, 970.047, 1031.2, 1018.7, 0, 0, 0, 0
41, 19.2278, 64.1093, 970.047, 1031.2, 1018.7, 0, 0, 0, 0
42, 19.2278, 63.9925, 970.045, 1031.19, 1018.5, 0, 0, 0, 0
42, 19.2278, 63.9925, 970.045, 1031, 1018.5, 0, 0, 0, 0
43, 19.2281, 64.0722, 970.044, 1030.98, 1018.48, 0, 0, 0, 0
43, 19.2281, 64.0722, 970.044, 1030.98, 1018.48, 0, 0, 0, 0
44, 19.2287, 64.0245, 970.045, 1030.99, 1018.49, 0, 0, 0, 0
44, 19.2287, 64.0245, 970.045, 1030.99, 1018.49, 0, 0, 0, 0
45, 19.2287, 63.9873, 970.044, 1030.98, 1018.48, 0, 0, 0, 0
45, 19.2287, 63.9873, 970.044, 1030.98, 1018.48, 0, 0, 0, 0
46, 19.2291, 64.0086, 970.046, 1031, 1018.5, 0, 0, 0, 0
46, 19.2291, 64.0086, 970.046, 1031, 1018.5, 0, 0, 0, 0
47, 19.2297, 64.0246, 970.047, 1031.01, 1018.51, 0, 0, 0, 0
47, 19.2297, 64.0246, 970.047, 1031.01, 1018.51, 0, 0, 0, 0
48, 19.2297, 64.0512, 970.043, 1030.98, 1018.48, 0, 0, 0, 0
48, 19.2297, 64.0512, 970.043, 1030.98, 1018.48, 0, 0, 0, 0
49, 19.2303, 64.03, 970.043, 1030.97, 1018.28, 0, 0, 0, 0
49, 19.2303, 64.03, 970.043, 1030.97, 1018.28, 0, 0, 0, 0
50, 19.231, 63.9983, 970.044, 1030.98, 1018.29, 0, 0, 0, 0
50, 19.231, 63.9983, 970.044, 1030.98, 1018.48, 0, 0, 0, 0
51, 19.2319, 64.0621, 970.044, 1030.98, 1018.48, 0, 0, 0, 0
51, 19.2319, 64.0621, 970.044, 1030.98, 1018.48, 0, 0, 0, 0
52, 19.2325, 64.0409, 970.045, 1030.99, 1018.49, 0, 0, 0, 0
52, 19.2325, 64.0409, 970.045, 1030.99, 1018.49, 0, 0, 0, 0
53, 19.2329, 64.0091, 970.045, 1030.99, 1018.49, 0, 0, 0, 0
53, 19.2329, 64.0091, 970.045, 1030.99, 1018.49, 0, 0, 0, 0
54, 19.2335, 64.0676, 970.048, 1031.02, 1018.52, 0, 0, 0, 0
54, 19.2335, 64.0676, 970.048, 1031.02, 1018.52, 0, 0, 0, 0
55, 19.2338, 64.0305, 970.049, 1031.03, 1018.53, 0, 0, 0, 0
55, 19.2338, 64.0305, 970.049, 1031.03, 1018.53, 0, 0, 0, 0
56, 19.2344, 63.9934, 970.049, 1031.04, 1018.54, 0, 0, 0, 0
56, 19.2344, 63.9934, 970.049, 1031.04, 1018.54, 0, 0, 0, 0
57, 19.2351, 64.0625, 970.052, 1031.07, 1018.57, 0, 0, 0, 0
57, 19.2351, 64.0625, 970.052, 1031.07, 1018.57, 0, 0, 0, 0
58, 19.2354, 64.036, 970.053, 1031.07, 1018.57, 0, 0, 0, 0
58, 19.2354, 64.036, 970.053, 1031.07, 1018.57, 0, 0, 0, 0
59, 19.236, 64.052, 970.052, 1031.06, 1018.56, 0, 0, 0, 0
59, 19.236, 64.052, 970.052, 1031.06, 1018.56, 0, 0, 0, 0
